method,n_windows,n_subjects,window_mae_bpm,window_rmse_bpm,within5,within10,unsafe_gt10,participant_equal_mae_bpm,participant_equal_within10
VitalsSight_v32_causal_candidate_path,439,42,1.8394077448747153,7.216642045223237,0.8701594533029613,0.9635535307517085,0.03644646924829157,1.8354543521954236,0.9634817563388991
VitalsSight_v32_independent_emission,439,42,2.341614464692483,8.503179023927203,0.856492027334852,0.9498861047835991,0.05011389521640091,2.315485853432282,0.9507034632034632
VitalsSight_candidate_aware,439,42,2.7206719817767655,9.020181415293507,0.8223234624145785,0.9384965831435079,0.06150341685649203,2.6887839652906615,0.9390769944341373
matched_extra_trees_stacker,439,42,4.1999273517241065,8.83622411835732,0.7699316628701595,0.8792710706150342,0.12072892938496584,4.16262386739965,0.8816635745207173
deep_candidate_median,439,42,5.717895785876993,15.54949546015392,0.785876993166287,0.856492027334852,0.14350797266514806,5.7438181238404455,0.8559678416821274
TSCAN,439,42,5.9901765375854215,16.002782766486437,0.765375854214123,0.8610478359908884,0.13895216400911162,6.09744608070501,0.8605596784168212
RhythmFormer,439,42,6.662870159453303,17.18369767943477,0.7608200455580866,0.856492027334852,0.14350797266514806,6.520538613172543,0.8591450216450217
matched_ridge_stacker,439,42,6.657631522540357,10.562324504359013,0.6036446469248291,0.8086560364464692,0.19134396355353075,6.646819732723443,0.8086193568336425
DeepPhys,439,42,6.534738041002278,17.06532407040216,0.7630979498861048,0.8451025056947609,0.1548974943052392,6.655989100185528,0.8426561533704392
EfficientPhys,439,42,12.188567767653758,24.419302897150306,0.6400911161731208,0.7266514806378133,0.2733485193621868,12.355834734461967,0.7219465058750772
PhysFormer,439,42,16.96148917995444,26.617062370520724,0.4009111617312073,0.55125284738041,0.44874715261959,17.17965488752319,0.5407158317872603
