oracle_source_type,oracle_candidate_model,n_oracle_windows,fraction_oracle
deep,DeepPhys,335,0.7630979498861048
deep,EfficientPhys,23,0.05239179954441914
classical,tk04,10,0.022779043280182234
deep,PhysFormer,6,0.01366742596810934
deep,TSCAN,21,0.04783599088838269
classical,tk08,4,0.009111617312072893
classical,tk06,8,0.018223234624145785
classical,tk02,1,0.002277904328018223
classical,tk05,11,0.025056947608200455
classical,tk03,5,0.011389521640091117
deep,RhythmFormer,13,0.029612756264236904
classical,tk01,1,0.002277904328018223
classical,tk07,1,0.002277904328018223
